0,1467174182,0.06,0.1,3.42,,,,,,,,,,,
10,1467204629,0.15,0.17,4.23,,,,,,,,,,,
20,1467218694,0.22,0.21,-0.26,,,,,,,,,,,
30,1467229371,0.25,0.26,2.68,,,,,,Pulso,Inicial:,20,Pulso,Propulsiva:,1504
40,1467238322,0.29,0.3,3.77,,,,,,,,,,,
50,1467246244,0.32,0.34,5.07,,,,,,Recorrido:,35.51,,,,
60,1467253368,0.35,0.36,5.08,,,,,,Velocidad,Media:,0.68,,,
70,1467259871,0.38,0.38,-0.49,,,,,,Velocidad,Propulsiva:,0.7,,,
80,1467266038,0.4,0.41,5.23,,,,,,Velocidad,MÃ¡xima:,1.12,,,
90,1467271753,0.44,0.44,2.04,,,,,,,,,,,
100,1467277074,0.46,0.47,2.14,,,,,,,,,,,
110,1467282134,0.47,0.49,5.71,,,,,,,,,,,
120,1467287011,0.5,0.51,6.85,,,,,,,,,,,
130,1467291666,0.52,0.53,4.42,,,,,,,,,,,
140,1467296118,0.54,0.55,3.72,,,,,,,,,,,
150,1467300401,0.56,0.56,1.61,,,,,,,,,,,
160,1467304570,0.57,0.58,4.1,,,,,,,,,,,
170,1467308641,0.59,0.59,2.33,,,,,,,,,,,
180,1467312613,0.6,0.6,2.45,,,,,,,,,,,
190,1467316518,0.62,0.63,5.49,,,,,,,,,,,
200,1467320267,0.64,0.65,4.57,,,,,,,,,,,
210,1467323893,0.66,0.68,8.82,,,,,,,,,,,
220,1467327397,0.69,0.7,10.22,,,,,,,,,,,
230,1467330773,0.71,0.72,6.29,,,,,,,,,,,
240,1467334043,0.73,0.74,5.4,,,,,,,,,,,
250,1467337233,0.75,0.75,3.84,,,,,,,,,,,
260,1467340352,0.76,0.75,-8.39,,,,,,,,,,,
270,1467343472,0.72,0.71,-9.79,,,,,,,,,,,
280,1467346759,0.75,0.79,32.64,,,,,,,,,,,
290,1467349789,0.83,0.85,17.54,,,,,,,,,,,
300,1467352577,0.85,0.86,5.71,,,,,,,,,,,
310,1467355319,0.86,0.86,-2.16,,,,,,,,,,,
320,1467358040,0.87,0.88,6.2,,,,,,,,,,,
330,1467360708,0.9,0.91,4.17,,,,,,,,,,,
340,1467363304,0.91,0.9,-5.06,,,,,,,,,,,
350,1467365894,0.92,0.94,21.68,,,,,,,,,,,
360,1467368417,0.96,0.97,8.13,,,,,,,,,,,
370,1467370852,0.93,0.86,-68.87,,,,,,,,,,,
380,1467373525,0.89,0.96,61.56,,,,,,,,,,,
390,1467376040,0.99,1.01,20.16,,,,,,,,,,,
400,1467378388,1.03,1.03,9.91,,,,,,,,,,,
410,1467380671,1.03,1.04,6.31,,,,,,,,,,,
420,1467382943,1.03,1.03,1.24,,,,,,,,,,,
430,1467385225,1.03,1.04,9.94,,,,,,,,,,,
440,1467387504,1.04,1.05,11.74,,,,,,,,,,,
450,1467389738,1.06,1.08,19.31,,,,,,,,,,,
460,1467391932,1.08,1.09,2.88,,,,,,,,,,,
470,1467394098,1.08,1.08,-1.43,,,,,,,,,,,
480,1467396276,1.07,1.07,-1.4,,,,,,,,,,,
490,1467398475,1.06,1.06,4.08,,,,,,,,,,,
500,1467400687,1.06,1.06,1.35,,,,,,,,,,,
510,1467402901,1.06,1.06,-1.35,,,,,,,,,,,
520,1467405123,1.05,1.05,-5.25,,,,,,,,,,,
530,1467407358,1.05,1.04,-6.41,,,,,,,,,,,
540,1467409619,1.03,1.01,-13.12,,,,,,,,,,,
550,1467411929,1,0.99,-7.83,,,,,,,,,,,
560,1467414290,0.99,0.99,0,,,,,,,,,,,
570,1467416670,0.98,0.97,-8.42,,,,,,,,,,,
580,1467419074,0.98,0.98,-2.1,,,,,,,,,,,
590,1467421486,0.97,0.95,-11.99,,,,,,,,,,,
600,1467423939,0.94,0.93,-8.38,,,,,,,,,,,
610,1467426450,0.92,0.92,-4.43,,,,,,,,,,,
620,1467429001,0.91,0.9,-9.39,,,,,,,,,,,
630,1467431590,0.89,0.89,2.38,,,,,,,,,,,
640,1467434231,0.88,0.87,-4.49,,,,,,,,,,,
650,1467436929,0.87,0.86,-2.94,,,,,,,,,,,
660,1467439647,0.86,0.85,-13.53,,,,,,,,,,,
670,1467442399,0.84,0.84,1.35,,,,,,,,,,,
680,1467445188,0.86,0.87,6.53,,,,,,,,,,,
690,1467447907,0.88,0.88,7.72,,,,,,,,,,,
700,1467450579,0.89,0.88,-3.15,,,,,,,,,,,
710,1467453235,0.87,0.88,1.52,,,,,,,,,,,
720,1467455919,0.88,0.88,4.58,,,,,,,,,,,
730,1467458587,0.9,0.91,7.56,,,,,,,,,,,
740,1467461177,0.92,0.93,8.04,,,,,,,,,,,
750,1467463719,0.94,0.93,-6.46,,,,,,,,,,,
760,1467466233,0.92,0.93,2.7,,,,,,,,,,,
770,1467468774,0.92,0.91,-12.21,,,,,,,,,,,
780,1467471344,0.91,0.91,0,,,,,,,,,,,
790,1467473926,0.92,0.93,9.86,,,,,,,,,,,
800,1467476460,0.94,0.94,3.75,,,,,,,,,,,
810,1467478956,0.95,0.96,6.81,,,,,,,,,,,
820,1467481420,0.96,0.96,1.99,,,,,,,,,,,
830,1467483876,0.94,0.97,36.41,,,,,,,,,,,
840,1467486349,0.99,0.98,-15.89,,,,,,,,,,,
850,1467488724,1.02,1.01,-2.37,,,,,,,,,,,
860,1467491040,1.02,1.02,-1.21,,,,,,,,,,,
870,1467493341,1.03,1.02,-3.64,,,,,,,,,,,
880,1467495639,1.02,1.03,3.66,,,,,,,,,,,
890,1467497926,1.03,1.04,11.18,,,,,,,,,,,
900,1467500204,1.03,1.04,11.19,,,,,,,,,,,
910,1467502479,1.05,1.06,10.72,,,,,,,,,,,
920,1467504697,1.07,1.09,17.15,,,,,,,,,,,
930,1467506861,1.12,1.14,24.19,,,,,,,,,,,
940,1467508942,1.16,1.16,-1.76,,,,,,,,,,,
950,1467510968,1.16,1.15,-20.84,,,,,,,,,,,
960,1467513005,1.14,1.13,-16.4,,,,,,,,,,,
970,1467515090,1.07,0.99,-92.69,,,,,,,,,,,
980,1467517406,1.03,1.13,119.3,,,,,,,,,,,
990,1467519554,1.18,1.2,32.5,,,,,,,,,,,
1000,1467521522,1.22,1.22,4.09,,,,,,,,,,,
1010,1467523456,1.2,1.2,-5.87,,,,,,,,,,,
1020,1467525419,1.18,1.18,5.56,,,,,,,,,,,
1030,1467527417,1.16,1.15,-6.99,,,,,,,,,,,
1040,1467529453,1.15,1.15,-1.71,,,,,,,,,,,
1050,1467531499,1.14,1.14,0,,,,,,,,,,,
1060,1467533555,1.14,1.14,-5.06,,,,,,,,,,,
1070,1467535610,1.15,1.14,-5.13,,,,,,,,,,,
1080,1467537660,1.14,1.13,-11.55,,,,,,,,,,,
1090,1467539734,1.13,1.12,-4.86,,,,,,,,,,,
1100,1467541824,1.11,1.11,6.15,,,,,,,,,,,
1110,1467543946,1.1,1.09,-10.41,,,,,,,,,,,
1120,1467546094,1.09,1.07,-17.13,,,,,,,,,,,
1130,1467548264,1.07,1.06,-5.47,,,,,,,,,,,
1140,1467550474,1.05,1.03,-24.34,,,,,,,,,,,
1150,1467552735,1.02,1.02,-3.61,,,,,,,,,,,
1160,1467555039,1.01,1,-9.3,,,,,,,,,,,
1170,1467557372,1,0.99,-2.23,,,,,,,,,,,
1180,1467559734,0.98,0.97,-14.65,,,,,,,,,,,
1190,1467562152,0.95,0.94,-12.46,,,,,,,,,,,
1200,1467564649,0.92,0.91,-6.02,,,,,,,,,,,
1210,1467567231,0.89,0.89,-5.59,,,,,,,,,,,
1220,1467569876,0.88,0.87,-7.55,,,,,,,,,,,
1230,1467572576,0.86,0.85,-6.36,,,,,,,,,,,
1240,1467575326,0.84,0.83,-11.11,,,,,,,,,,,
1250,1467578152,0.81,0.8,-7.1,,,,,,,,,,,
1260,1467581079,0.79,0.77,-11.25,,,,,,,,,,,
1270,1467584108,0.76,0.77,3.52,,,,,,,,,,,
1280,1467587180,0.78,0.78,1.62,,,,,,,,,,,
1290,1467590188,0.78,0.78,-4.84,,,,,,,,,,,
1300,1467593211,0.77,0.76,-8.14,,,,,,,,,,,
1310,1467596287,0.76,0.76,1.98,,,,,,,,,,,
1320,1467599377,0.77,0.77,5.68,,,,,,,,,,,
1330,1467602421,0.79,0.78,-4.4,,,,,,,,,,,
1340,1467605416,0.77,0.76,-13.18,,,,,,,,,,,
1350,1467608503,0.74,0.74,-2.77,,,,,,,,,,,
1360,1467611680,0.73,0.73,1.34,,,,,,,,,,,
1370,1467614886,0.73,0.73,0,,,,,,,,,,,
1380,1467618093,0.74,0.74,3.63,,,,,,,,,,,
1390,1467621275,0.74,0.73,-4.08,,,,,,,,,,,
1400,1467624473,0.72,0.72,-5.92,,,,,,,,,,,
1410,1467627741,0.71,0.7,-3.19,,,,,,,,,,,
1420,1467631076,0.7,0.69,-6.06,,,,,,,,,,,
1430,1467634467,0.68,0.67,-5.51,,,,,,,,,,,
1440,1467637974,0.66,0.65,-3.19,,,,,,,,,,,
1450,1467641557,0.65,0.64,-4.3,,,,,,,,,,,
1460,1467645205,0.63,0.61,-10.18,,,,,,,,,,,
1470,1467649038,0.58,0.56,-15.08,,,,,,,,,,,
1480,1467653191,0.54,0.54,-2.99,,,,,,,,,,,
1490,1467657593,0.5,0.48,-11.69,,,,,,,,,,,
1500,1467662473,0.43,0.39,-15.2,,,,,,,,,,,
