0,1946121321,0.02,0.01,-0.07,,,,,,,,,
10,1946367766,0.02,0.02,-0.11,,,,,,,,,
20,1946489418,0.04,0.08,2.86,,,,,,,,,
30,1946531875,0.12,0.15,4.6,,,,Pulso,Inicial:,40,Pulso,Propulsiva:,1514
40,1946549245,0.18,0.2,4.83,,,,,,,,,
50,1946561241,0.22,0.24,5.07,,,,Recorrido:,35.27,,,,
60,1946571183,0.26,0.27,2.23,,,,Velocidad,Media:,0.66,,,
70,1946580069,0.29,0.31,5.04,,,,Velocidad,Propulsiva:,0.69,,,
80,1946587795,0.32,0.33,0.99,,,,Velocidad,MÃ¡xima:,1.16,,,
90,1946594991,0.34,0.35,4.06,,,,,,,,,
100,1946601775,0.36,0.38,4.44,,,,,,,,,
110,1946608100,0.38,0.4,6.75,,,,,,,,,
120,1946614075,0.41,0.42,3.94,,,,,,,,,
130,1946619647,0.44,0.44,2.53,,,,,,,,,
140,1946624960,0.46,0.47,6.17,,,,,,,,,
150,1946630018,0.48,0.49,2.17,,,,,,,,,
160,1946634860,0.5,0.51,4.21,,,,,,,,,
170,1946639511,0.51,0.52,6.23,,,,,,,,,
180,1946644074,0.53,0.53,1.68,,,,,,,,,
190,1946648502,0.55,0.55,0.55,,,,,,,,,
200,1946652795,0.56,0.56,3.74,,,,,,,,,
210,1946656987,0.58,0.59,6.48,,,,,,,,,
220,1946661009,0.6,0.61,6.51,,,,,,,,,
230,1946664887,0.62,0.62,3.75,,,,,,,,,
240,1946668676,0.63,0.64,7.03,,,,,,,,,
250,1946672340,0.67,0.68,7.55,,,,,,,,,
260,1946675822,0.69,0.69,3.73,,,,,,,,,
270,1946679220,0.7,0.71,6.42,,,,,,,,,
280,1946682533,0.72,0.73,6.11,,,,,,,,,
290,1946685748,0.74,0.75,4.71,,,,,,,,,
300,1946688882,0.76,0.77,5.62,,,,,,,,,
310,1946691945,0.78,0.78,-0.54,,,,,,,,,
320,1946694955,0.8,0.79,-4.53,,,,,,,,,
330,1946697910,0.8,0.81,10.01,,,,,,,,,
340,1946700817,0.83,0.84,4.58,,,,,,,,,
350,1946703623,0.86,0.88,23.16,,,,,,,,,
360,1946706315,0.9,0.91,11.68,,,,,,,,,
370,1946708904,0.92,0.92,0.88,,,,,,,,,
380,1946711452,0.93,0.93,7.3,,,,,,,,,
390,1946713975,0.94,0.94,0,,,,,,,,,
400,1946716485,0.9,0.84,-51.02,,,,,,,,,
410,1946719213,0.89,0.95,55.68,,,,,,,,,
420,1946721741,0.97,0.99,14.95,,,,,,,,,
430,1946724133,1,1,-4.5,,,,,,,,,
440,1946726487,0.99,0.98,-6.52,,,,,,,,,
450,1946728869,0.98,0.99,4.3,,,,,,,,,
460,1946731254,1,1,3.39,,,,,,,,,
470,1946733605,1,1,2.28,,,,,,,,,
480,1946735949,1,0.99,-12.24,,,,,,,,,
490,1946738317,0.99,0.99,4.41,,,,,,,,,
500,1946740687,0.99,1,4.48,,,,,,,,,
510,1946743044,0.99,1,7.89,,,,,,,,,
520,1946745398,1,1,1.12,,,,,,,,,
530,1946747758,0.99,0.99,-3.32,,,,,,,,,
540,1946750127,0.99,0.99,4.43,,,,,,,,,
550,1946752497,0.99,0.99,4.38,,,,,,,,,
560,1946754874,0.99,0.98,-5.41,,,,,,,,,
570,1946757262,0.98,0.97,-7.34,,,,,,,,,
580,1946759675,0.97,0.96,-5.1,,,,,,,,,
590,1946762113,0.96,0.96,-0.99,,,,,,,,,
600,1946764569,0.95,0.94,-8.55,,,,,,,,,
610,1946767065,0.93,0.92,-7.14,,,,,,,,,
620,1946769617,0.91,0.91,-0.84,,,,,,,,,
630,1946772207,0.9,0.91,2.52,,,,,,,,,
640,1946774809,0.9,0.9,-4.11,,,,,,,,,
650,1946777431,0.88,0.87,-14.4,,,,,,,,,
660,1946780125,0.86,0.86,-5.04,,,,,,,,,
670,1946782871,0.85,0.85,-3.49,,,,,,,,,
680,1946785635,0.85,0.85,1.4,,,,,,,,,
690,1946788394,0.84,0.84,0,,,,,,,,,
700,1946791191,0.84,0.85,6.9,,,,,,,,,
710,1946793954,0.86,0.86,-0.72,,,,,,,,,
720,1946796691,0.86,0.86,1.44,,,,,,,,,
730,1946799418,0.86,0.87,5.89,,,,,,,,,
740,1946802127,0.88,0.89,6.99,,,,,,,,,
750,1946804785,0.9,0.91,13.37,,,,,,,,,
760,1946807377,0.92,0.92,-1.76,,,,,,,,,
770,1946809934,0.91,0.91,0,,,,,,,,,
780,1946812509,0.91,0.9,-7.53,,,,,,,,,
790,1946815110,0.9,0.91,7.6,,,,,,,,,
800,1946817697,0.92,0.94,16.21,,,,,,,,,
810,1946820224,0.95,0.96,17.65,,,,,,,,,
820,1946822681,0.97,0.98,5.26,,,,,,,,,
830,1946825083,0.98,0.98,4.27,,,,,,,,,
840,1946827483,0.98,0.98,-3.19,,,,,,,,,
850,1946829882,0.98,0.98,-1.06,,,,,,,,,
860,1946832283,0.99,0.99,7.71,,,,,,,,,
870,1946834650,1.01,1.02,11.84,,,,,,,,,
880,1946836956,1.03,1.04,11.39,,,,,,,,,
890,1946839217,1.05,1.05,-5.27,,,,,,,,,
900,1946841447,1.05,1.05,0,,,,,,,,,
910,1946843683,1.05,1.05,-5.23,,,,,,,,,
920,1946845927,1.04,1.04,1.29,,,,,,,,,
930,1946848181,1.04,1.06,13.14,,,,,,,,,
940,1946850411,1.08,1.09,5.8,,,,,,,,,
950,1946852570,1.11,1.14,32.18,,,,,,,,,
960,1946854649,1.16,1.18,20.02,,,,,,,,,
970,1946856651,1.19,1.18,-11.41,,,,,,,,,
980,1946858628,1.19,1.17,-14.87,,,,,,,,,
990,1946860623,1.16,1.15,-15.71,,,,,,,,,
1000,1946862663,1.1,1.02,-91.09,,,,,,,,,
1010,1946864901,1.08,1.17,107.58,,,,,,,,,
1020,1946866971,1.23,1.25,21.56,,,,,,,,,
1030,1946868864,1.26,1.26,-6.74,,,,,,,,,
1040,1946870734,1.26,1.23,-30.5,,,,,,,,,
1050,1946872624,1.23,1.22,-16.52,,,,,,,,,
1060,1946874546,1.21,1.21,-2.02,,,,,,,,,
1070,1946876486,1.21,1.21,2.03,,,,,,,,,
1080,1946878420,1.21,1.21,2.02,,,,,,,,,
1090,1946880360,1.2,1.2,-3.91,,,,,,,,,
1100,1946882316,1.19,1.19,-1.91,,,,,,,,,
1110,1946884294,1.17,1.16,-10.8,,,,,,,,,
1120,1946886306,1.16,1.16,-7.08,,,,,,,,,
1130,1946888329,1.16,1.16,3.52,,,,,,,,,
1140,1946890359,1.15,1.15,-8.61,,,,,,,,,
1150,1946892406,1.13,1.12,-8.12,,,,,,,,,
1160,1946894496,1.1,1.08,-17.71,,,,,,,,,
1170,1946896654,1.07,1.06,-5.45,,,,,,,,,
1180,1946898871,1.05,1.04,-8.94,,,,,,,,,
1190,1946901134,1.02,1.02,-1.21,,,,,,,,,
1200,1946903432,1.02,1.01,-11.83,,,,,,,,,
1210,1946905751,1,0.98,-19.8,,,,,,,,,
1220,1946908134,0.96,0.95,-10.84,,,,,,,,,
1230,1946910603,0.92,0.91,-9.64,,,,,,,,,
1240,1946913170,0.9,0.89,-5.71,,,,,,,,,
1250,1946915794,0.88,0.88,-5.37,,,,,,,,,
1260,1946918470,0.87,0.85,-10.83,,,,,,,,,
1270,1946921213,0.84,0.82,-12.32,,,,,,,,,
1280,1946924055,0.81,0.8,-7.64,,,,,,,,,
1290,1946926987,0.78,0.77,-8.55,,,,,,,,,
1300,1946930001,0.78,0.79,6.48,,,,,,,,,
1310,1946932999,0.78,0.78,-1.09,,,,,,,,,
1320,1946936001,0.78,0.76,-10.34,,,,,,,,,
1330,1946939061,0.76,0.76,1.47,,,,,,,,,
1340,1946942166,0.76,0.76,3.01,,,,,,,,,
1350,1946945245,0.77,0.77,2.57,,,,,,,,,
1360,1946948302,0.76,0.75,-8.85,,,,,,,,,
1370,1946951413,0.73,0.72,-5.98,,,,,,,,,
1380,1946954674,0.71,0.71,-1.65,,,,,,,,,
1390,1946957969,0.72,0.72,2.12,,,,,,,,,
1400,1946961229,0.72,0.71,-8.64,,,,,,,,,
1410,1946964536,0.69,0.67,-8.92,,,,,,,,,
1420,1946968002,0.67,0.67,1.03,,,,,,,,,
1430,1946971489,0.69,0.7,9.75,,,,,,,,,
1440,1946974882,0.7,0.68,-12.31,,,,,,,,,
1450,1946978301,0.66,0.65,-6.63,,,,,,,,,
1460,1946981903,0.65,0.66,5.67,,,,,,,,,
1470,1946985503,0.65,0.65,-1.9,,,,,,,,,
1480,1946989115,0.63,0.6,-15.17,,,,,,,,,
1490,1946992952,0.58,0.57,-8.26,,,,,,,,,
1500,1946997039,0.55,0.52,-16.95,,,,,,,,,
1510,1947001525,0.47,0.43,-17.2,,,,,,,,,
